ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783940406,2026-07-13 11:00:06,86394,JEA,BBO,8,213,92,10,50.0,,,,
1783940406,2026-07-13 11:00:06,86394,JEA,BBO,8,213,92,10,50.0,,,,
1783940406,2026-07-13 11:00:06,86394,JEA,BBO,8,213,92,10,50.0,,,,
1783940406,2026-07-13 11:00:06,86394,PUT,BBO,8,213,92,10,50.0,,,,
1783940406,2026-07-13 11:00:06,86394,PUT,BBO,8,213,92,10,50.0,,,,
1783940406,2026-07-13 11:00:06,86394,PUT,BBO,8,213,92,10,50.0,,,,
1783941447,2026-07-13 11:17:27,85353,PUT,BBO,8,213,50,1,29.0,,,,
1783941448,2026-07-13 11:17:28,85352,JEA,BBO,11,30,92,10,51.5,,,,
1783941486,2026-07-13 11:18:06,85314,JEA,BBO,11,30,92,10,51.5,,,,
1783941487,2026-07-13 11:18:07,85313,JEA,BBO,11,30,92,10,51.5,,,,
1783941487,2026-07-13 11:18:07,85313,JEA,BBO,11,30,92,10,51.5,,,,
1783941487,2026-07-13 11:18:07,85313,PUT,BBO,8,213,50,1,29.0,,,,
1783941487,2026-07-13 11:18:07,85313,PUT,BBO,8,213,50,1,29.0,,,,
