cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
WTA_MAIN_leader_65-69,31,hold99,A,21,76.2,22.03,45.59,0.29,45.59,865,3175
WTA_MAIN_leader_65-69,31,hold99,B,21,76.2,22.03,45.59,0.29,45.59,865,3175
WTA_MAIN_leader_65-69,31,1,A,21,81.0,-0.16,1.47,1.47,10.56,865,-135
WTA_MAIN_leader_65-69,31,1,B,21,81.0,-1.81,1.47,1.47,1.89,865,-435
WTA_MAIN_leader_65-69,31,2,A,21,81.0,-6.33,2.94,2.94,2.94,865,-1050
WTA_MAIN_leader_65-69,31,2,B,21,81.0,-7.16,2.94,2.94,2.94,865,-1200
WTA_MAIN_leader_65-69,31,3,A,21,81.0,-5.13,4.41,4.41,4.41,865,-875
WTA_MAIN_leader_65-69,31,3,B,21,81.0,-5.96,4.41,4.41,4.41,865,-1025
WTA_MAIN_leader_65-69,31,4,A,21,81.0,-3.93,5.88,5.88,5.88,865,-700
WTA_MAIN_leader_65-69,31,4,B,21,81.0,-4.75,5.88,5.88,5.88,865,-850
WTA_MAIN_leader_65-69,31,5,A,21,81.0,-1.81,7.35,7.35,7.35,865,-345
WTA_MAIN_leader_65-69,31,5,B,21,81.0,-3.46,7.35,7.35,7.35,865,-645
WTA_MAIN_leader_65-69,32,hold99,A,21,76.2,22.2,45.59,0.58,45.59,860,3205
WTA_MAIN_leader_65-69,32,hold99,B,21,76.2,22.2,45.59,0.58,45.59,860,3205
WTA_MAIN_leader_65-69,32,1,A,21,81.0,-0.09,1.47,1.47,10.91,860,-120
WTA_MAIN_leader_65-69,32,1,B,21,81.0,-1.92,1.47,1.16,1.47,860,-450
WTA_MAIN_leader_65-69,32,2,A,21,81.0,-6.3,2.94,2.94,2.94,860,-1040
WTA_MAIN_leader_65-69,32,2,B,21,81.0,-7.21,2.94,2.92,2.94,860,-1205
WTA_MAIN_leader_65-69,32,3,A,21,81.0,-5.1,4.41,4.41,4.41,860,-865
WTA_MAIN_leader_65-69,32,3,B,21,81.0,-6.01,4.41,4.41,4.41,860,-1030
WTA_MAIN_leader_65-69,32,4,A,21,81.0,-3.89,5.88,5.88,5.88,860,-690
WTA_MAIN_leader_65-69,32,4,B,21,81.0,-4.81,5.88,5.88,5.88,860,-855
WTA_MAIN_leader_65-69,32,5,A,21,81.0,-1.74,7.35,7.35,7.35,860,-330
WTA_MAIN_leader_65-69,32,5,B,21,81.0,-3.57,7.35,7.35,7.35,860,-660
WTA_MAIN_leader_65-69,33,hold99,A,21,76.2,22.37,45.59,0.88,45.59,855,3235
WTA_MAIN_leader_65-69,33,hold99,B,21,76.2,22.37,45.59,0.88,45.59,855,3235
WTA_MAIN_leader_65-69,33,1,A,21,81.0,-0.03,1.47,1.47,11.26,855,-105
WTA_MAIN_leader_65-69,33,1,B,21,81.0,-1.86,1.47,1.47,1.61,855,-435
WTA_MAIN_leader_65-69,33,2,A,21,81.0,-6.27,2.94,2.94,2.94,855,-1030
WTA_MAIN_leader_65-69,33,2,B,21,81.0,-7.19,2.94,2.94,2.94,855,-1195
WTA_MAIN_leader_65-69,33,3,A,21,81.0,-5.06,4.41,4.41,4.41,855,-855
WTA_MAIN_leader_65-69,33,3,B,21,81.0,-5.98,4.41,4.41,4.41,855,-1020
WTA_MAIN_leader_65-69,33,4,A,21,81.0,-3.86,5.88,5.88,5.88,855,-680
WTA_MAIN_leader_65-69,33,4,B,21,81.0,-4.78,5.88,5.88,5.88,855,-845
WTA_MAIN_leader_65-69,33,5,A,21,81.0,-1.67,7.35,7.35,7.35,855,-315
WTA_MAIN_leader_65-69,33,5,B,21,81.0,-3.51,7.35,7.35,7.35,855,-645
WTA_MAIN_leader_65-69,34,hold99,A,21,76.2,21.16,45.59,1.18,45.59,850,2940
WTA_MAIN_leader_65-69,34,hold99,B,21,76.2,21.16,45.59,1.18,45.59,850,2940
WTA_MAIN_leader_65-69,34,1,A,21,81.0,1.25,1.47,1.47,11.62,850,45
WTA_MAIN_leader_65-69,34,1,B,21,81.0,0.32,1.47,1.47,1.91,850,-120
WTA_MAIN_leader_65-69,34,2,A,21,81.0,-6.23,2.94,2.94,2.94,850,-1020
WTA_MAIN_leader_65-69,34,2,B,21,81.0,-7.16,2.94,2.94,2.94,850,-1185
WTA_MAIN_leader_65-69,34,3,A,21,81.0,-5.03,4.41,4.41,4.41,850,-845
WTA_MAIN_leader_65-69,34,3,B,21,81.0,-5.95,4.41,4.41,4.41,850,-1010
WTA_MAIN_leader_65-69,34,4,A,21,81.0,-3.82,5.88,5.88,5.88,850,-670
WTA_MAIN_leader_65-69,34,4,B,21,81.0,-4.75,5.88,5.88,5.88,850,-835
WTA_MAIN_leader_65-69,34,5,A,21,81.0,-2.62,7.35,7.35,7.35,850,-495
WTA_MAIN_leader_65-69,34,5,B,21,81.0,-3.54,7.35,7.35,7.35,850,-660
WTA_MAIN_leader_65-69,35,hold99,A,21,76.2,21.29,45.59,1.48,45.59,845,2965
WTA_MAIN_leader_65-69,35,hold99,B,21,76.2,21.29,45.59,1.48,45.59,845,2965
WTA_MAIN_leader_65-69,35,1,A,21,81.0,1.28,1.47,1.47,11.98,845,55
WTA_MAIN_leader_65-69,35,1,B,21,81.0,0.27,1.47,1.33,1.47,845,-125
WTA_MAIN_leader_65-69,35,2,A,21,81.0,-6.2,2.94,2.94,2.94,845,-1010
WTA_MAIN_leader_65-69,35,2,B,21,81.0,-7.21,2.94,2.94,2.94,845,-1190
WTA_MAIN_leader_65-69,35,3,A,21,81.0,-4.99,4.41,4.41,4.41,845,-835
WTA_MAIN_leader_65-69,35,3,B,21,81.0,-6.01,4.41,4.41,4.41,845,-1015
WTA_MAIN_leader_65-69,35,4,A,21,81.0,-3.79,5.88,5.88,5.88,845,-660
WTA_MAIN_leader_65-69,35,4,B,21,81.0,-4.8,5.88,5.88,5.88,845,-840
WTA_MAIN_leader_65-69,35,5,A,21,81.0,-2.58,7.35,7.35,7.35,845,-485
WTA_MAIN_leader_65-69,35,5,B,21,81.0,-3.6,7.35,7.35,7.35,845,-665
WTA_MAIN_leader_70-74,15,hold99,A,25,72.0,13.86,37.5,-1.39,47.76,1005,2860
WTA_MAIN_leader_70-74,15,hold99,B,25,72.0,13.86,37.5,-1.39,47.76,1005,2860
WTA_MAIN_leader_70-74,15,1,A,25,84.0,-3.91,1.39,1.39,8.96,1005,-1120
WTA_MAIN_leader_70-74,15,1,B,25,84.0,-5.7,1.39,1.39,1.49,1005,-1570
WTA_MAIN_leader_70-74,15,2,A,25,76.0,-6.99,2.78,1.39,10.45,1005,-1935
WTA_MAIN_leader_70-74,15,2,B,25,80.0,-4.66,2.78,2.78,2.99,1005,-1350
WTA_MAIN_leader_70-74,15,3,A,25,72.0,-10.5,4.17,-1.39,8.05,1005,-2860
WTA_MAIN_leader_70-74,15,3,B,25,76.0,-7.81,4.17,1.39,4.48,1005,-2185
WTA_MAIN_leader_70-74,15,4,A,25,72.0,-9.59,5.56,-1.39,9.49,1005,-2675
WTA_MAIN_leader_70-74,15,4,B,25,76.0,-6.84,5.56,1.39,5.97,1005,-1985
WTA_MAIN_leader_70-74,15,5,A,25,72.0,-8.04,6.94,-1.39,14.93,1005,-2290
WTA_MAIN_leader_70-74,15,5,B,25,76.0,-5.83,6.94,1.39,7.46,1005,-1735
WTA_MAIN_leader_70-74,16,hold99,A,25,72.0,13.74,37.5,-1.39,48.5,1000,2715
WTA_MAIN_leader_70-74,16,hold99,B,25,72.0,13.74,37.5,-1.39,48.5,1000,2715
WTA_MAIN_leader_70-74,16,1,A,25,84.0,-2.6,1.39,1.39,9.5,1000,-895
WTA_MAIN_leader_70-74,16,1,B,25,84.0,-4.1,1.39,1.39,2.0,1000,-1270
WTA_MAIN_leader_70-74,16,2,A,25,76.0,-5.74,2.78,1.39,11.0,1000,-1720
WTA_MAIN_leader_70-74,16,2,B,25,80.0,-3.1,2.78,2.78,3.5,1000,-1060
WTA_MAIN_leader_70-74,16,3,A,25,72.0,-9.33,4.17,-1.39,8.33,1000,-2660
WTA_MAIN_leader_70-74,16,3,B,25,76.0,-6.33,4.17,1.39,5.0,1000,-1910
WTA_MAIN_leader_70-74,16,4,A,25,72.0,-8.48,5.56,-1.39,9.78,1000,-2490
WTA_MAIN_leader_70-74,16,4,B,25,76.0,-5.42,5.56,1.39,6.5,1000,-1725
WTA_MAIN_leader_70-74,16,5,A,25,72.0,-6.95,6.94,-1.39,15.5,1000,-2110
WTA_MAIN_leader_70-74,16,5,B,25,76.0,-4.43,6.94,1.39,8.0,1000,-1480
WTA_MAIN_leader_70-74,17,hold99,A,25,72.0,14.04,37.5,-1.39,49.25,995,2785
WTA_MAIN_leader_70-74,17,hold99,B,25,72.0,14.04,37.5,-1.39,49.25,995,2785
WTA_MAIN_leader_70-74,17,1,A,25,84.0,-2.49,1.39,1.39,10.05,995,-860
WTA_MAIN_leader_70-74,17,1,B,25,84.0,-4.3,1.39,1.01,1.39,995,-1310
WTA_MAIN_leader_70-74,17,2,A,25,76.0,-5.63,2.78,1.39,11.56,995,-1680
WTA_MAIN_leader_70-74,17,2,B,25,80.0,-3.34,2.78,2.51,2.78,995,-1110
WTA_MAIN_leader_70-74,17,3,A,25,72.0,-9.24,4.17,-1.39,8.62,995,-2620
WTA_MAIN_leader_70-74,17,3,B,25,76.0,-6.53,4.17,1.39,4.17,995,-1945
WTA_MAIN_leader_70-74,17,4,A,25,72.0,-8.39,5.56,-1.39,10.06,995,-2450
WTA_MAIN_leader_70-74,17,4,B,25,76.0,-5.62,5.56,1.39,5.56,995,-1760
WTA_MAIN_leader_70-74,17,5,A,25,72.0,-6.81,6.94,-1.39,16.08,995,-2060
WTA_MAIN_leader_70-74,17,5,B,25,76.0,-4.7,6.94,1.39,7.04,995,-1535
WTA_MAIN_leader_70-74,18,hold99,A,25,72.0,14.34,37.5,-1.39,50.0,990,2855
WTA_MAIN_leader_70-74,18,hold99,B,25,72.0,14.34,37.5,-1.39,50.0,990,2855
WTA_MAIN_leader_70-74,18,1,A,25,84.0,-2.38,1.39,1.39,10.61,990,-825
WTA_MAIN_leader_70-74,18,1,B,25,84.0,-4.2,1.39,1.39,1.52,990,-1275
WTA_MAIN_leader_70-74,18,2,A,25,76.0,-5.52,2.78,1.39,12.12,990,-1640
WTA_MAIN_leader_70-74,18,2,B,25,80.0,-3.22,2.78,2.78,3.03,990,-1070
WTA_MAIN_leader_70-74,18,3,A,25,72.0,-9.15,4.17,-1.39,8.9,990,-2580
WTA_MAIN_leader_70-74,18,3,B,25,76.0,-6.42,4.17,1.39,4.55,990,-1905
WTA_MAIN_leader_70-74,18,4,A,25,72.0,-8.3,5.56,-1.39,10.35,990,-2410
WTA_MAIN_leader_70-74,18,4,B,25,76.0,-5.51,5.56,1.39,6.06,990,-1720
WTA_MAIN_leader_70-74,18,5,A,25,72.0,-6.67,6.94,-1.39,16.67,990,-2010
WTA_MAIN_leader_70-74,18,5,B,25,76.0,-4.55,6.94,1.39,7.58,990,-1485
WTA_MAIN_leader_70-74,19,hold99,A,25,72.0,14.64,37.5,-1.39,50.76,985,2925
WTA_MAIN_leader_70-74,19,hold99,B,25,72.0,14.64,37.5,-1.39,50.76,985,2925
WTA_MAIN_leader_70-74,19,1,A,25,84.0,-2.27,1.39,1.39,11.17,985,-790
WTA_MAIN_leader_70-74,19,1,B,25,84.0,-4.09,1.39,1.39,2.03,985,-1240
WTA_MAIN_leader_70-74,19,2,A,25,76.0,-5.41,2.78,1.39,12.69,985,-1600
WTA_MAIN_leader_70-74,19,2,B,25,80.0,-3.09,2.78,2.78,3.55,985,-1030
WTA_MAIN_leader_70-74,19,3,A,25,72.0,-9.06,4.17,-1.39,9.19,985,-2540
WTA_MAIN_leader_70-74,19,3,B,25,76.0,-6.32,4.17,1.39,5.08,985,-1865
WTA_MAIN_leader_70-74,19,4,A,25,72.0,-8.2,5.56,-1.39,10.65,985,-2370
WTA_MAIN_leader_70-74,19,4,B,25,76.0,-5.4,5.56,1.39,6.6,985,-1680
WTA_MAIN_leader_70-74,19,5,A,25,72.0,-6.52,6.94,-1.39,17.26,985,-1960
WTA_MAIN_leader_70-74,19,5,B,25,76.0,-4.39,6.94,1.39,8.12,985,-1435
WTA_MAIN_leader_70-74,20,hold99,A,25,72.0,14.95,37.5,-1.39,51.53,980,2995
WTA_MAIN_leader_70-74,20,hold99,B,25,72.0,14.95,37.5,-1.39,51.53,980,2995
WTA_MAIN_leader_70-74,20,1,A,25,84.0,-2.15,1.39,1.39,11.73,980,-755
WTA_MAIN_leader_70-74,20,1,B,25,84.0,-4.3,1.39,1.02,1.39,980,-1280
WTA_MAIN_leader_70-74,20,2,A,25,76.0,-5.29,2.78,1.39,13.27,980,-1560
WTA_MAIN_leader_70-74,20,2,B,25,80.0,-3.33,2.78,2.55,2.78,980,-1080
WTA_MAIN_leader_70-74,20,3,A,25,72.0,-8.97,4.17,-1.39,9.48,980,-2500
WTA_MAIN_leader_70-74,20,3,B,25,76.0,-6.52,4.17,1.39,4.17,980,-1900
WTA_MAIN_leader_70-74,20,4,A,25,72.0,-8.11,5.56,-1.39,10.94,980,-2330
WTA_MAIN_leader_70-74,20,4,B,25,76.0,-5.6,5.56,1.39,5.61,980,-1715
WTA_MAIN_leader_70-74,20,5,A,25,72.0,-6.38,6.94,-1.39,17.86,980,-1910
WTA_MAIN_leader_70-74,20,5,B,25,76.0,-4.67,6.94,1.39,7.14,980,-1490
WTA_MAIN_leader_70-74,21,hold99,A,25,72.0,14.67,37.5,-1.39,52.31,975,2825
WTA_MAIN_leader_70-74,21,hold99,B,25,72.0,14.67,37.5,-1.39,52.31,975,2825
WTA_MAIN_leader_70-74,21,1,A,25,84.0,-2.04,1.39,1.39,12.31,975,-720
WTA_MAIN_leader_70-74,21,1,B,25,84.0,-4.19,1.39,1.39,1.54,975,-1245
WTA_MAIN_leader_70-74,21,2,A,25,76.0,-5.18,2.78,1.39,13.85,975,-1520
WTA_MAIN_leader_70-74,21,2,B,25,80.0,-3.21,2.78,2.78,3.08,975,-1040
WTA_MAIN_leader_70-74,21,3,A,25,72.0,-8.87,4.17,-1.39,9.78,975,-2460
WTA_MAIN_leader_70-74,21,3,B,25,76.0,-6.41,4.17,1.39,4.62,975,-1860
WTA_MAIN_leader_70-74,21,4,A,25,72.0,-8.01,5.56,-1.39,11.24,975,-2290
WTA_MAIN_leader_70-74,21,4,B,25,76.0,-5.49,5.56,1.39,6.15,975,-1675
WTA_MAIN_leader_70-74,21,5,A,25,72.0,-6.24,6.94,-1.39,18.46,975,-1860
WTA_MAIN_leader_70-74,21,5,B,25,76.0,-4.51,6.94,1.39,7.69,975,-1440
WTA_MAIN_leader_70-74,22,hold99,A,25,72.0,14.33,37.5,-1.39,53.09,970,2645
WTA_MAIN_leader_70-74,22,hold99,B,25,72.0,14.33,37.5,-1.39,53.09,970,2645
WTA_MAIN_leader_70-74,22,1,A,25,84.0,-1.92,1.39,1.39,12.89,970,-685
WTA_MAIN_leader_70-74,22,1,B,25,84.0,-4.09,1.39,1.39,2.06,970,-1210
WTA_MAIN_leader_70-74,22,2,A,25,76.0,-5.06,2.78,1.39,14.43,970,-1480
WTA_MAIN_leader_70-74,22,2,B,25,80.0,-3.08,2.78,2.78,3.61,970,-1000
WTA_MAIN_leader_70-74,22,3,A,25,72.0,-8.78,4.17,-1.39,10.07,970,-2420
WTA_MAIN_leader_70-74,22,3,B,25,76.0,-6.3,4.17,1.39,5.15,970,-1820
WTA_MAIN_leader_70-74,22,4,A,25,72.0,-7.92,5.56,-1.39,11.54,970,-2250
WTA_MAIN_leader_70-74,22,4,B,25,76.0,-5.38,5.56,1.39,6.7,970,-1635
WTA_MAIN_leader_70-74,22,5,A,25,72.0,-6.09,6.94,-1.39,19.07,970,-1810
WTA_MAIN_leader_70-74,22,5,B,25,76.0,-4.36,6.94,1.39,8.25,970,-1390
WTA_MAIN_leader_70-74,23,hold99,A,25,72.0,14.58,37.5,-1.39,53.89,965,2705
WTA_MAIN_leader_70-74,23,hold99,B,25,72.0,14.58,37.5,-1.39,53.89,965,2705
WTA_MAIN_leader_70-74,23,1,A,25,84.0,-1.81,1.39,1.39,13.47,965,-650
WTA_MAIN_leader_70-74,23,1,B,25,84.0,-4.29,1.39,1.04,1.39,965,-1250
WTA_MAIN_leader_70-74,23,2,A,25,76.0,-4.94,2.78,1.39,15.03,965,-1440
WTA_MAIN_leader_70-74,23,2,B,25,80.0,-3.32,2.78,2.59,2.78,965,-1050
WTA_MAIN_leader_70-74,23,3,A,25,72.0,-8.68,4.17,-1.39,10.37,965,-2380
WTA_MAIN_leader_70-74,23,3,B,25,76.0,-6.5,4.17,1.39,4.17,965,-1855
WTA_MAIN_leader_70-74,23,4,A,25,72.0,-7.82,5.56,-1.39,11.85,965,-2210
WTA_MAIN_leader_70-74,23,4,B,25,76.0,-5.58,5.56,1.39,5.7,965,-1670
WTA_MAIN_leader_70-74,23,5,A,25,72.0,-5.94,6.94,-1.39,19.69,965,-1760
WTA_MAIN_leader_70-74,23,5,B,25,76.0,-4.64,6.94,1.39,7.25,965,-1445
WTA_MAIN_leader_70-74,24,hold99,A,25,72.0,14.84,37.5,-1.39,54.69,960,2765
WTA_MAIN_leader_70-74,24,hold99,B,25,72.0,14.84,37.5,-1.39,54.69,960,2765
WTA_MAIN_leader_70-74,24,1,A,25,84.0,-1.69,1.39,1.39,14.06,960,-615
WTA_MAIN_leader_70-74,24,1,B,25,84.0,-4.19,1.39,1.39,1.56,960,-1215
WTA_MAIN_leader_70-74,24,2,A,25,76.0,-4.82,2.78,1.39,15.62,960,-1400
WTA_MAIN_leader_70-74,24,2,B,25,80.0,-3.19,2.78,2.78,3.12,960,-1010
WTA_MAIN_leader_70-74,24,3,A,25,72.0,-8.58,4.17,-1.39,10.68,960,-2340
WTA_MAIN_leader_70-74,24,3,B,25,76.0,-6.4,4.17,1.39,4.69,960,-1815
WTA_MAIN_leader_70-74,24,4,A,25,72.0,-7.72,5.56,-1.39,12.15,960,-2170
WTA_MAIN_leader_70-74,24,4,B,25,76.0,-5.47,5.56,1.39,6.25,960,-1630
WTA_MAIN_leader_70-74,24,5,A,25,72.0,-5.79,6.94,-1.39,20.31,960,-1710
WTA_MAIN_leader_70-74,24,5,B,25,76.0,-4.48,6.94,1.39,7.81,960,-1395
WTA_MAIN_leader_70-74,25,hold99,A,25,72.0,14.38,37.5,-1.39,55.5,955,2565
WTA_MAIN_leader_70-74,25,hold99,B,25,72.0,14.38,37.5,-1.39,55.5,955,2565
WTA_MAIN_leader_70-74,25,1,A,25,84.0,-0.6,1.39,1.39,14.66,955,-440
WTA_MAIN_leader_70-74,25,1,B,25,84.0,-2.61,1.39,1.39,2.09,955,-920
WTA_MAIN_leader_70-74,25,2,A,25,76.0,-3.79,2.78,1.39,16.23,955,-1235
WTA_MAIN_leader_70-74,25,2,B,25,80.0,-1.66,2.78,2.78,3.66,955,-725
WTA_MAIN_leader_70-74,25,3,A,25,72.0,-8.49,4.17,-1.39,10.98,955,-2300
WTA_MAIN_leader_70-74,25,3,B,25,76.0,-6.29,4.17,1.39,5.24,955,-1775
WTA_MAIN_leader_70-74,25,4,A,25,72.0,-7.62,5.56,-1.39,12.46,955,-2130
WTA_MAIN_leader_70-74,25,4,B,25,76.0,-5.36,5.56,1.39,6.81,955,-1590
WTA_MAIN_leader_70-74,25,5,A,25,72.0,-6.2,6.94,-1.39,20.94,955,-1810
WTA_MAIN_leader_70-74,25,5,B,25,76.0,-4.38,6.94,1.39,8.38,955,-1375
WTA_MAIN_leader_75-79,20,15,A,16,68.8,4.28,19.23,-1.28,19.23,1070,260
WTA_MAIN_leader_75-79,20,15,B,16,75.0,7.78,19.23,3.85,19.23,1070,860
WTA_MAIN_leader_75-79,20,16,A,16,68.8,5.17,20.51,-1.28,20.51,1070,380
WTA_MAIN_leader_75-79,20,16,B,16,75.0,8.77,20.51,4.17,20.51,1070,995
WTA_MAIN_leader_75-79,20,17,A,16,68.8,6.07,21.79,-1.28,21.79,1070,500
WTA_MAIN_leader_75-79,20,17,B,16,75.0,9.75,21.79,4.49,21.79,1070,1130
WTA_MAIN_leader_75-79,20,18,A,16,68.8,6.97,23.08,-1.28,23.08,1070,620
WTA_MAIN_leader_75-79,20,18,B,16,75.0,10.73,23.08,4.81,23.08,1070,1265
WTA_MAIN_leader_75-79,20,19,A,16,68.8,7.86,24.36,-1.28,24.36,1070,740
WTA_MAIN_leader_75-79,20,19,B,16,75.0,11.72,24.36,5.13,24.36,1070,1400
WTA_MAIN_leader_75-79,20,20,A,16,68.8,8.76,25.64,-1.28,25.64,1070,860
WTA_MAIN_leader_75-79,20,20,B,16,68.8,7.53,25.64,-1.28,25.64,1070,650
WTA_MAIN_leader_75-79,20,21,A,16,68.8,9.74,26.92,-1.28,26.92,1070,990
WTA_MAIN_leader_75-79,20,21,B,16,68.8,8.51,26.92,-1.28,26.92,1070,780
WTA_MAIN_leader_75-79,20,22,A,16,68.8,9.74,26.92,-1.28,26.92,1070,990
WTA_MAIN_leader_75-79,20,22,B,16,68.8,8.68,26.92,-1.28,26.92,1070,810
WTA_MAIN_leader_75-79,20,23,A,16,68.8,9.74,26.92,-1.28,26.92,1070,990
WTA_MAIN_leader_75-79,20,23,B,16,68.8,8.86,26.92,-1.28,26.92,1070,840
WTA_MAIN_leader_75-79,20,24,A,16,68.8,9.74,26.92,-1.28,26.92,1070,990
WTA_MAIN_leader_75-79,20,24,B,16,68.8,9.03,26.92,-1.28,26.92,1070,870
WTA_MAIN_leader_75-79,20,25,A,16,68.8,9.74,26.92,-1.28,26.92,1070,990
WTA_MAIN_leader_75-79,20,25,B,16,68.8,9.21,26.92,-1.28,26.92,1070,900
WTA_MAIN_leader_75-79,21,15,A,16,68.8,3.63,19.23,-1.28,19.23,1065,100
WTA_MAIN_leader_75-79,21,15,B,16,75.0,7.77,19.23,3.85,19.23,1065,805
WTA_MAIN_leader_75-79,21,16,A,16,68.8,4.52,20.51,-1.28,20.51,1065,215
WTA_MAIN_leader_75-79,21,16,B,16,75.0,8.75,20.51,4.17,20.51,1065,935
WTA_MAIN_leader_75-79,21,17,A,16,68.8,5.41,21.79,-1.28,21.79,1065,330
WTA_MAIN_leader_75-79,21,17,B,16,75.0,9.72,21.79,4.49,21.79,1065,1065
WTA_MAIN_leader_75-79,21,18,A,16,68.8,6.3,23.08,-1.28,23.08,1065,445
WTA_MAIN_leader_75-79,21,18,B,16,75.0,10.7,23.08,4.81,23.08,1065,1195
WTA_MAIN_leader_75-79,21,19,A,16,68.8,7.19,24.36,-1.28,24.36,1065,560
WTA_MAIN_leader_75-79,21,19,B,16,75.0,11.68,24.36,5.13,24.36,1065,1325
WTA_MAIN_leader_75-79,21,20,A,16,68.8,8.08,25.64,-1.28,25.64,1065,675
WTA_MAIN_leader_75-79,21,20,B,16,68.8,7.46,25.64,-1.28,25.64,1065,570
WTA_MAIN_leader_75-79,21,21,A,16,68.8,9.05,26.92,-1.28,26.92,1065,800
WTA_MAIN_leader_75-79,21,21,B,16,68.8,8.43,26.92,-1.28,26.92,1065,695
WTA_MAIN_leader_75-79,21,22,A,16,68.8,9.05,26.92,-1.28,26.92,1065,800
WTA_MAIN_leader_75-79,21,22,B,16,68.8,8.52,26.92,-1.28,26.92,1065,710
WTA_MAIN_leader_75-79,21,23,A,16,68.8,9.05,26.92,-1.28,26.92,1065,800
WTA_MAIN_leader_75-79,21,23,B,16,68.8,8.61,26.92,-1.28,26.92,1065,725
WTA_MAIN_leader_75-79,21,24,A,16,68.8,9.05,26.92,-1.28,26.92,1065,800
WTA_MAIN_leader_75-79,21,24,B,16,68.8,8.7,26.92,-1.28,26.92,1065,740
WTA_MAIN_leader_75-79,21,25,A,16,68.8,9.05,26.92,-1.28,26.92,1065,800
WTA_MAIN_leader_75-79,21,25,B,16,68.8,8.78,26.92,-1.28,26.92,1065,755
WTA_MAIN_leader_75-79,22,15,A,16,68.8,3.68,19.23,-1.28,19.23,1060,115
WTA_MAIN_leader_75-79,22,15,B,16,75.0,7.84,19.23,3.85,19.23,1060,820
WTA_MAIN_leader_75-79,22,16,A,16,68.8,4.57,20.51,-1.28,20.51,1060,230
WTA_MAIN_leader_75-79,22,16,B,16,75.0,8.82,20.51,4.17,20.51,1060,950
WTA_MAIN_leader_75-79,22,17,A,16,68.8,5.46,21.79,-1.28,21.79,1060,345
WTA_MAIN_leader_75-79,22,17,B,16,75.0,9.8,21.79,4.49,21.79,1060,1080
WTA_MAIN_leader_75-79,22,18,A,16,68.8,6.35,23.08,-1.28,23.08,1060,460
WTA_MAIN_leader_75-79,22,18,B,16,75.0,10.77,23.08,4.81,23.08,1060,1210
WTA_MAIN_leader_75-79,22,19,A,16,68.8,7.24,24.36,-1.28,24.36,1060,575
WTA_MAIN_leader_75-79,22,19,B,16,75.0,11.75,24.36,5.13,24.36,1060,1340
WTA_MAIN_leader_75-79,22,20,A,16,68.8,8.13,25.64,-1.28,25.64,1060,690
WTA_MAIN_leader_75-79,22,20,B,16,68.8,7.51,25.64,-1.28,25.64,1060,585
WTA_MAIN_leader_75-79,22,21,A,16,68.8,9.1,26.92,-1.28,26.92,1060,815
WTA_MAIN_leader_75-79,22,21,B,16,68.8,8.48,26.92,-1.28,26.92,1060,710
WTA_MAIN_leader_75-79,22,22,A,16,68.8,9.1,26.92,-1.28,26.92,1060,815
WTA_MAIN_leader_75-79,22,22,B,16,68.8,8.57,26.92,-1.28,26.92,1060,725
WTA_MAIN_leader_75-79,22,23,A,16,68.8,9.1,26.92,-1.28,26.92,1060,815
WTA_MAIN_leader_75-79,22,23,B,16,68.8,8.66,26.92,-1.28,26.92,1060,740
WTA_MAIN_leader_75-79,22,24,A,16,68.8,9.1,26.92,-1.28,26.92,1060,815
WTA_MAIN_leader_75-79,22,24,B,16,68.8,8.75,26.92,-1.28,26.92,1060,755
WTA_MAIN_leader_75-79,22,25,A,16,68.8,9.1,26.92,-1.28,26.92,1060,815
WTA_MAIN_leader_75-79,22,25,B,16,68.8,8.84,26.92,-1.28,26.92,1060,770
WTA_MAIN_leader_75-79,23,15,A,16,68.8,3.74,19.23,-1.28,19.23,1055,130
WTA_MAIN_leader_75-79,23,15,B,16,75.0,7.73,19.23,3.85,19.23,1055,805
WTA_MAIN_leader_75-79,23,16,A,16,68.8,4.63,20.51,-1.28,20.51,1055,245
WTA_MAIN_leader_75-79,23,16,B,16,75.0,8.71,20.51,4.17,20.51,1055,935
WTA_MAIN_leader_75-79,23,17,A,16,68.8,5.52,21.79,-1.28,21.79,1055,360
WTA_MAIN_leader_75-79,23,17,B,16,75.0,9.69,21.79,4.49,21.79,1055,1065
WTA_MAIN_leader_75-79,23,18,A,16,68.8,6.41,23.08,-1.28,23.08,1055,475
WTA_MAIN_leader_75-79,23,18,B,16,75.0,10.67,23.08,4.81,23.08,1055,1195
WTA_MAIN_leader_75-79,23,19,A,16,68.8,7.3,24.36,-1.28,24.36,1055,590
WTA_MAIN_leader_75-79,23,19,B,16,75.0,11.65,24.36,5.13,24.36,1055,1325
WTA_MAIN_leader_75-79,23,20,A,16,68.8,8.19,25.64,-1.28,25.64,1055,705
WTA_MAIN_leader_75-79,23,20,B,16,75.0,12.63,25.64,5.45,25.64,1055,1455
WTA_MAIN_leader_75-79,23,21,A,16,68.8,9.16,26.92,-1.28,26.92,1055,830
WTA_MAIN_leader_75-79,23,21,B,16,68.8,8.45,26.92,-1.28,26.92,1055,710
WTA_MAIN_leader_75-79,23,22,A,16,68.8,9.16,26.92,-1.28,26.92,1055,830
WTA_MAIN_leader_75-79,23,22,B,16,68.8,8.53,26.92,-1.28,26.92,1055,725
