cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
WTA_MAIN_underdog_15-19,15,25,B,28,25.0,-42.11,-100.0,-100.0,73.68,210,-2500
WTA_MAIN_underdog_15-19,15,30,A,28,25.0,-35.53,-100.0,-100.0,93.42,210,-2150
WTA_MAIN_underdog_15-19,15,30,B,28,25.0,-35.53,-100.0,-100.0,93.42,210,-2150
WTA_MAIN_underdog_15-19,20,hold99,A,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,20,hold99,B,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,20,5,A,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,20,5,B,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,20,10,A,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,20,10,B,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,20,15,A,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,20,15,B,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,20,20,A,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,20,20,B,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,20,25,A,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,20,25,B,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,20,30,A,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_15-19,20,30,B,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_15-19,25,hold99,A,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,25,hold99,B,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,25,5,A,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,25,5,B,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,25,10,A,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,25,10,B,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,25,15,A,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,25,15,B,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,25,20,A,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,25,20,B,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,25,25,A,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,25,25,B,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,25,30,A,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_15-19,25,30,B,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_15-19,30,hold99,A,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,30,hold99,B,28,10.7,-50.94,-100.0,-100.0,-100.0,190,-2710
WTA_MAIN_underdog_15-19,30,5,A,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,30,5,B,28,50.0,-36.84,-36.84,-100.0,26.32,190,-1960
WTA_MAIN_underdog_15-19,30,10,A,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,30,10,B,28,35.7,-45.49,-100.0,-100.0,52.63,190,-2420
WTA_MAIN_underdog_15-19,30,15,A,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,30,15,B,28,32.1,-42.48,-100.0,-100.0,78.95,190,-2260
WTA_MAIN_underdog_15-19,30,20,A,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,30,20,B,28,28.6,-41.35,-100.0,-100.0,105.26,190,-2200
WTA_MAIN_underdog_15-19,30,25,A,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,30,25,B,28,25.0,-42.11,-100.0,-100.0,73.68,190,-2240
WTA_MAIN_underdog_15-19,30,30,A,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_15-19,30,30,B,28,25.0,-35.53,-100.0,-100.0,93.42,190,-1890
WTA_MAIN_underdog_20-24,,hold99,NA,14,28.6,32.44,-100.0,-100.0,312.5,240,1090
WTA_MAIN_underdog_20-24,,5,NA,14,64.3,17.56,20.83,-100.0,20.83,240,590
WTA_MAIN_underdog_20-24,,10,NA,14,35.7,-35.12,-50.0,-100.0,41.67,240,-1180
WTA_MAIN_underdog_20-24,,15,NA,14,35.7,-27.68,-50.0,-100.0,62.5,240,-930
WTA_MAIN_underdog_20-24,,20,NA,14,35.7,-20.24,-50.0,-100.0,83.33,240,-680
WTA_MAIN_underdog_20-24,,25,NA,14,35.7,-12.8,-50.0,-100.0,104.17,240,-430
WTA_MAIN_underdog_20-24,,30,NA,14,35.7,-5.36,-50.0,-100.0,125.0,240,-180
WTA_MAIN_underdog_20-24,5,hold99,A,14,28.6,36.86,-100.0,-100.0,312.5,335,1135
WTA_MAIN_underdog_20-24,5,hold99,B,14,28.6,36.86,-100.0,-100.0,312.5,335,1135
WTA_MAIN_underdog_20-24,5,5,A,14,64.3,-1.0,20.83,-100.0,29.85,335,-300
WTA_MAIN_underdog_20-24,5,5,B,14,78.6,13.72,20.86,15.62,20.9,335,390
WTA_MAIN_underdog_20-24,5,10,A,14,35.7,-33.61,-50.0,-100.0,41.67,335,-1695
WTA_MAIN_underdog_20-24,5,10,B,14,35.7,-34.89,-50.0,-100.0,41.67,335,-1755
WTA_MAIN_underdog_20-24,5,15,A,14,35.7,-25.95,-50.0,-100.0,62.5,335,-1395
WTA_MAIN_underdog_20-24,5,15,B,14,35.7,-27.23,-50.0,-100.0,62.5,335,-1455
WTA_MAIN_underdog_20-24,5,20,A,14,35.7,-17.31,-50.0,-100.0,86.75,335,-970
WTA_MAIN_underdog_20-24,5,20,B,14,35.7,-19.23,-50.0,-100.0,84.51,335,-1060
WTA_MAIN_underdog_20-24,5,25,A,14,35.7,-9.53,-50.0,-100.0,107.98,335,-645
WTA_MAIN_underdog_20-24,5,25,B,14,35.7,-11.45,-50.0,-100.0,105.74,335,-735
WTA_MAIN_underdog_20-24,5,30,A,14,35.7,-1.76,-50.0,-100.0,129.2,335,-320
WTA_MAIN_underdog_20-24,5,30,B,14,35.7,-3.68,-50.0,-100.0,126.96,335,-410
WTA_MAIN_underdog_20-24,10,hold99,A,14,28.6,37.19,-100.0,-100.0,312.5,310,955
WTA_MAIN_underdog_20-24,10,hold99,B,14,28.6,37.19,-100.0,-100.0,312.5,310,955
WTA_MAIN_underdog_20-24,10,5,A,14,64.3,21.74,20.83,-100.0,40.32,310,535
WTA_MAIN_underdog_20-24,10,5,B,14,78.6,36.6,23.32,15.62,25.81,310,1180
WTA_MAIN_underdog_20-24,10,10,A,14,35.7,-33.49,-50.0,-100.0,41.67,310,-1570
WTA_MAIN_underdog_20-24,10,10,B,14,42.9,-23.81,0.0,-100.0,41.67,310,-1150
WTA_MAIN_underdog_20-24,10,15,A,14,35.7,-23.93,-50.0,-100.0,62.5,310,-1170
WTA_MAIN_underdog_20-24,10,15,B,14,35.7,-26.01,-50.0,-100.0,62.5,310,-1260
WTA_MAIN_underdog_20-24,10,20,A,14,35.7,-16.01,-50.0,-100.0,83.33,310,-870
WTA_MAIN_underdog_20-24,10,20,B,14,35.7,-18.09,-50.0,-100.0,83.33,310,-960
WTA_MAIN_underdog_20-24,10,25,A,14,35.7,-8.09,-50.0,-100.0,104.17,310,-570
WTA_MAIN_underdog_20-24,10,25,B,14,35.7,-10.17,-50.0,-100.0,104.17,310,-660
WTA_MAIN_underdog_20-24,10,30,A,14,35.7,-0.17,-50.0,-100.0,125.0,310,-270
WTA_MAIN_underdog_20-24,10,30,B,14,35.7,-2.25,-50.0,-100.0,125.0,310,-360
WTA_MAIN_underdog_20-24,15,hold99,A,14,28.6,40.19,-100.0,-100.0,312.5,285,1180
WTA_MAIN_underdog_20-24,15,hold99,B,14,28.6,40.19,-100.0,-100.0,312.5,285,1180
WTA_MAIN_underdog_20-24,15,5,A,14,64.3,22.1,20.83,-100.0,52.63,285,610
WTA_MAIN_underdog_20-24,15,5,B,14,71.4,27.37,20.83,-25.0,26.32,285,820
WTA_MAIN_underdog_20-24,15,10,A,14,35.7,-32.46,-50.0,-100.0,41.67,285,-1370
WTA_MAIN_underdog_20-24,15,10,B,14,42.9,-23.43,0.0,-100.0,41.67,285,-1010
WTA_MAIN_underdog_20-24,15,15,A,14,35.7,-24.62,-50.0,-100.0,62.5,285,-1095
WTA_MAIN_underdog_20-24,15,15,B,14,35.7,-26.5,-50.0,-100.0,62.5,285,-1170
WTA_MAIN_underdog_20-24,15,20,A,14,35.7,-16.79,-50.0,-100.0,83.33,285,-820
WTA_MAIN_underdog_20-24,15,20,B,14,35.7,-18.67,-50.0,-100.0,83.33,285,-895
WTA_MAIN_underdog_20-24,15,25,A,14,35.7,-8.96,-50.0,-100.0,104.17,285,-545
WTA_MAIN_underdog_20-24,15,25,B,14,35.7,-10.84,-50.0,-100.0,104.17,285,-620
WTA_MAIN_underdog_20-24,15,30,A,14,35.7,-1.13,-50.0,-100.0,125.0,285,-270
WTA_MAIN_underdog_20-24,15,30,B,14,35.7,-3.01,-50.0,-100.0,125.0,285,-345
WTA_MAIN_underdog_20-24,20,hold99,A,14,28.6,32.44,-100.0,-100.0,312.5,260,930
WTA_MAIN_underdog_20-24,20,hold99,B,14,28.6,32.44,-100.0,-100.0,312.5,260,930
WTA_MAIN_underdog_20-24,20,5,A,14,64.3,17.56,20.83,-100.0,20.83,260,510
WTA_MAIN_underdog_20-24,20,5,B,14,71.4,26.63,20.83,-25.0,22.36,260,840
WTA_MAIN_underdog_20-24,20,10,A,14,35.7,-35.12,-50.0,-100.0,41.67,260,-1320
WTA_MAIN_underdog_20-24,20,10,B,14,35.7,-35.12,-50.0,-100.0,41.67,260,-1320
WTA_MAIN_underdog_20-24,20,15,A,14,35.7,-27.68,-50.0,-100.0,62.5,260,-1070
WTA_MAIN_underdog_20-24,20,15,B,14,35.7,-27.68,-50.0,-100.0,62.5,260,-1070
WTA_MAIN_underdog_20-24,20,20,A,14,35.7,-20.24,-50.0,-100.0,83.33,260,-820
WTA_MAIN_underdog_20-24,20,20,B,14,35.7,-20.24,-50.0,-100.0,83.33,260,-820
WTA_MAIN_underdog_20-24,20,25,A,14,35.7,-12.8,-50.0,-100.0,104.17,260,-570
WTA_MAIN_underdog_20-24,20,25,B,14,35.7,-12.8,-50.0,-100.0,104.17,260,-570
WTA_MAIN_underdog_20-24,20,30,A,14,35.7,-5.36,-50.0,-100.0,125.0,260,-320
WTA_MAIN_underdog_20-24,20,30,B,14,35.7,-5.36,-50.0,-100.0,125.0,260,-320
WTA_MAIN_underdog_20-24,25,hold99,A,14,28.6,32.44,-100.0,-100.0,312.5,240,1090
WTA_MAIN_underdog_20-24,25,hold99,B,14,28.6,32.44,-100.0,-100.0,312.5,240,1090
WTA_MAIN_underdog_20-24,25,5,A,14,64.3,17.56,20.83,-100.0,20.83,240,590
WTA_MAIN_underdog_20-24,25,5,B,14,64.3,17.56,20.83,-100.0,20.83,240,590
WTA_MAIN_underdog_20-24,25,10,A,14,35.7,-35.12,-50.0,-100.0,41.67,240,-1180
WTA_MAIN_underdog_20-24,25,10,B,14,35.7,-35.12,-50.0,-100.0,41.67,240,-1180
WTA_MAIN_underdog_20-24,25,15,A,14,35.7,-27.68,-50.0,-100.0,62.5,240,-930
WTA_MAIN_underdog_20-24,25,15,B,14,35.7,-27.68,-50.0,-100.0,62.5,240,-930
WTA_MAIN_underdog_20-24,25,20,A,14,35.7,-20.24,-50.0,-100.0,83.33,240,-680
WTA_MAIN_underdog_20-24,25,20,B,14,35.7,-20.24,-50.0,-100.0,83.33,240,-680
WTA_MAIN_underdog_20-24,25,25,A,14,35.7,-12.8,-50.0,-100.0,104.17,240,-430
WTA_MAIN_underdog_20-24,25,25,B,14,35.7,-12.8,-50.0,-100.0,104.17,240,-430
WTA_MAIN_underdog_20-24,25,30,A,14,35.7,-5.36,-50.0,-100.0,125.0,240,-180
WTA_MAIN_underdog_20-24,25,30,B,14,35.7,-5.36,-50.0,-100.0,125.0,240,-180
WTA_MAIN_underdog_20-24,30,hold99,A,14,28.6,32.44,-100.0,-100.0,312.5,240,1090
WTA_MAIN_underdog_20-24,30,hold99,B,14,28.6,32.44,-100.0,-100.0,312.5,240,1090
WTA_MAIN_underdog_20-24,30,5,A,14,64.3,17.56,20.83,-100.0,20.83,240,590
WTA_MAIN_underdog_20-24,30,5,B,14,64.3,17.56,20.83,-100.0,20.83,240,590
WTA_MAIN_underdog_20-24,30,10,A,14,35.7,-35.12,-50.0,-100.0,41.67,240,-1180
WTA_MAIN_underdog_20-24,30,10,B,14,35.7,-35.12,-50.0,-100.0,41.67,240,-1180
WTA_MAIN_underdog_20-24,30,15,A,14,35.7,-27.68,-50.0,-100.0,62.5,240,-930
WTA_MAIN_underdog_20-24,30,15,B,14,35.7,-27.68,-50.0,-100.0,62.5,240,-930
WTA_MAIN_underdog_20-24,30,20,A,14,35.7,-20.24,-50.0,-100.0,83.33,240,-680
WTA_MAIN_underdog_20-24,30,20,B,14,35.7,-20.24,-50.0,-100.0,83.33,240,-680
WTA_MAIN_underdog_20-24,30,25,A,14,35.7,-12.8,-50.0,-100.0,104.17,240,-430
WTA_MAIN_underdog_20-24,30,25,B,14,35.7,-12.8,-50.0,-100.0,104.17,240,-430
WTA_MAIN_underdog_20-24,30,30,A,14,35.7,-5.36,-50.0,-100.0,125.0,240,-180
WTA_MAIN_underdog_20-24,30,30,B,14,35.7,-5.36,-50.0,-100.0,125.0,240,-180
WTA_MAIN_underdog_25-29,,hold99,NA,27,11.1,-55.01,-100.0,-100.0,-14.81,270,-4010
WTA_MAIN_underdog_25-29,,5,NA,27,55.6,-23.59,18.52,-100.0,18.52,270,-1720
WTA_MAIN_underdog_25-29,,10,NA,27,51.9,-15.23,37.04,-100.0,37.04,270,-1110
WTA_MAIN_underdog_25-29,,15,NA,27,51.9,-7.27,11.11,-100.0,55.56,270,-530
WTA_MAIN_underdog_25-29,,20,NA,27,44.4,-11.25,-7.41,-100.0,74.07,270,-820
WTA_MAIN_underdog_25-29,,25,NA,27,37.0,-17.97,-14.81,-100.0,92.59,270,-1310
WTA_MAIN_underdog_25-29,,30,NA,27,33.3,-19.62,-100.0,-100.0,111.11,270,-1430
WTA_MAIN_underdog_25-29,5,hold99,A,27,11.1,-53.84,-100.0,-100.0,-14.81,380,-5785
WTA_MAIN_underdog_25-29,5,hold99,B,27,11.1,-53.84,-100.0,-100.0,-14.81,380,-5785
WTA_MAIN_underdog_25-29,5,5,A,27,55.6,-21.28,18.52,-100.0,26.32,380,-2310
WTA_MAIN_underdog_25-29,5,5,B,27,55.6,-23.62,18.42,-100.0,18.52,380,-2550
WTA_MAIN_underdog_25-29,5,10,A,27,51.9,-12.22,37.04,-100.0,46.05,380,-1425
WTA_MAIN_underdog_25-29,5,10,B,27,51.9,-14.85,37.04,-100.0,38.16,380,-1695
WTA_MAIN_underdog_25-29,5,15,A,27,51.9,-3.97,18.42,-100.0,65.79,380,-680
WTA_MAIN_underdog_25-29,5,15,B,27,51.9,-6.31,18.42,-100.0,57.89,380,-920
WTA_MAIN_underdog_25-29,5,20,A,27,44.4,-8.43,-7.41,-100.0,74.07,380,-1240
WTA_MAIN_underdog_25-29,5,20,B,27,44.4,-10.19,-7.41,-100.0,74.07,380,-1420
WTA_MAIN_underdog_25-29,5,25,A,27,37.0,-15.82,-14.81,-100.0,92.59,380,-2100
WTA_MAIN_underdog_25-29,5,25,B,27,37.0,-16.99,-14.81,-100.0,92.59,380,-2220
WTA_MAIN_underdog_25-29,5,30,A,27,33.3,-17.8,-100.0,-100.0,111.11,380,-2405
WTA_MAIN_underdog_25-29,5,30,B,27,37.0,-10.64,-14.81,-100.0,111.11,380,-1670
WTA_MAIN_underdog_25-29,10,hold99,A,27,11.1,-55.01,-100.0,-100.0,-14.81,355,-5625
WTA_MAIN_underdog_25-29,10,hold99,B,27,11.1,-55.01,-100.0,-100.0,-14.81,355,-5625
WTA_MAIN_underdog_25-29,10,5,A,27,55.6,-21.12,18.52,-100.0,18.52,355,-2100
WTA_MAIN_underdog_25-29,10,5,B,27,55.6,-23.0,18.52,-100.0,18.52,355,-2280
WTA_MAIN_underdog_25-29,10,10,A,27,51.9,-11.65,37.04,-100.0,37.04,355,-1290
WTA_MAIN_underdog_25-29,10,10,B,27,51.9,-14.0,37.04,-100.0,37.04,355,-1515
WTA_MAIN_underdog_25-29,10,15,A,27,51.9,-3.21,11.11,-100.0,55.56,355,-585
WTA_MAIN_underdog_25-29,10,15,B,27,51.9,-5.56,11.11,-100.0,55.56,355,-810
WTA_MAIN_underdog_25-29,10,20,A,27,44.4,-8.52,-7.41,-100.0,74.07,355,-1220
WTA_MAIN_underdog_25-29,10,20,B,27,44.4,-9.93,-7.41,-100.0,74.07,355,-1355
WTA_MAIN_underdog_25-29,10,25,A,27,37.0,-15.96,-14.81,-100.0,92.59,355,-1980
WTA_MAIN_underdog_25-29,10,25,B,27,37.0,-16.9,-14.81,-100.0,92.59,355,-2070
WTA_MAIN_underdog_25-29,10,30,A,27,33.3,-18.51,-100.0,-100.0,111.11,355,-2335
WTA_MAIN_underdog_25-29,10,30,B,27,37.0,-10.53,-14.81,-100.0,111.11,355,-1570
WTA_MAIN_underdog_25-29,15,hold99,A,27,11.1,-55.01,-100.0,-100.0,-14.81,330,-5150
WTA_MAIN_underdog_25-29,15,hold99,B,27,11.1,-55.01,-100.0,-100.0,-14.81,330,-5150
WTA_MAIN_underdog_25-29,15,5,A,27,55.6,-20.6,18.52,-100.0,18.52,330,-1900
WTA_MAIN_underdog_25-29,15,5,B,27,59.3,-18.58,18.52,-100.0,18.52,330,-1720
WTA_MAIN_underdog_25-29,15,10,A,27,51.9,-11.77,37.04,-100.0,37.04,330,-1215
WTA_MAIN_underdog_25-29,15,10,B,27,51.9,-14.29,37.04,-100.0,37.04,330,-1440
WTA_MAIN_underdog_25-29,15,15,A,27,51.9,-3.34,11.11,-100.0,55.56,330,-560
WTA_MAIN_underdog_25-29,15,15,B,27,51.9,-5.87,11.11,-100.0,55.56,330,-785
WTA_MAIN_underdog_25-29,15,20,A,27,44.4,-9.78,-7.41,-100.0,74.07,330,-1245
WTA_MAIN_underdog_25-29,15,20,B,27,51.9,3.52,11.11,-100.0,74.07,330,-60
WTA_MAIN_underdog_25-29,15,25,A,27,37.0,-17.97,-14.81,-100.0,92.59,330,-2030
WTA_MAIN_underdog_25-29,15,25,B,27,40.7,-10.06,-7.41,-100.0,92.59,330,-1325
WTA_MAIN_underdog_25-29,15,30,A,27,33.3,-19.62,-100.0,-100.0,111.11,330,-2210
WTA_MAIN_underdog_25-29,15,30,B,27,33.3,-19.62,-100.0,-100.0,111.11,330,-2210
WTA_MAIN_underdog_25-29,20,hold99,A,27,11.1,-55.01,-100.0,-100.0,-14.81,305,-4675
WTA_MAIN_underdog_25-29,20,hold99,B,27,11.1,-55.01,-100.0,-100.0,-14.81,305,-4675
WTA_MAIN_underdog_25-29,20,5,A,27,55.6,-20.72,18.52,-100.0,18.52,305,-1750
WTA_MAIN_underdog_25-29,20,5,B,27,55.6,-23.27,18.52,-100.0,18.52,305,-1960
WTA_MAIN_underdog_25-29,20,10,A,27,51.9,-11.9,37.04,-100.0,37.04,305,-1090
WTA_MAIN_underdog_25-29,20,10,B,27,51.9,-14.45,37.04,-100.0,37.04,305,-1300
WTA_MAIN_underdog_25-29,20,15,A,27,51.9,-3.49,11.11,-100.0,55.56,305,-460
WTA_MAIN_underdog_25-29,20,15,B,27,51.9,-6.04,11.11,-100.0,55.56,305,-670
WTA_MAIN_underdog_25-29,20,20,A,27,44.4,-9.13,-7.41,-100.0,74.07,305,-970
WTA_MAIN_underdog_25-29,20,20,B,27,48.1,-3.12,0.0,-100.0,74.07,305,-475
WTA_MAIN_underdog_25-29,20,25,A,27,37.0,-17.97,-14.81,-100.0,92.59,305,-1730
WTA_MAIN_underdog_25-29,20,25,B,27,40.7,-9.77,-7.41,-100.0,92.59,305,-1055
WTA_MAIN_underdog_25-29,20,30,A,27,33.3,-19.62,-100.0,-100.0,111.11,305,-1885
WTA_MAIN_underdog_25-29,20,30,B,27,33.3,-19.62,-100.0,-100.0,111.11,305,-1885
WTA_MAIN_underdog_25-29,25,hold99,A,27,11.1,-55.01,-100.0,-100.0,-14.81,280,-4190
WTA_MAIN_underdog_25-29,25,hold99,B,27,11.1,-55.01,-100.0,-100.0,-14.81,280,-4190
WTA_MAIN_underdog_25-29,25,5,A,27,55.6,-23.59,18.52,-100.0,18.52,280,-1790
WTA_MAIN_underdog_25-29,25,5,B,27,55.6,-23.59,18.52,-100.0,18.52,280,-1790
WTA_MAIN_underdog_25-29,25,10,A,27,51.9,-15.23,37.04,-100.0,37.04,280,-1180
WTA_MAIN_underdog_25-29,25,10,B,27,51.9,-15.23,37.04,-100.0,37.04,280,-1180
WTA_MAIN_underdog_25-29,25,15,A,27,51.9,-7.27,11.11,-100.0,55.56,280,-600
WTA_MAIN_underdog_25-29,25,15,B,27,51.9,-7.27,11.11,-100.0,55.56,280,-600
WTA_MAIN_underdog_25-29,25,20,A,27,44.4,-11.25,-7.41,-100.0,74.07,280,-910
WTA_MAIN_underdog_25-29,25,20,B,27,44.4,-11.25,-7.41,-100.0,74.07,280,-910
WTA_MAIN_underdog_25-29,25,25,A,27,37.0,-17.97,-14.81,-100.0,92.59,280,-1420
WTA_MAIN_underdog_25-29,25,25,B,27,37.0,-17.97,-14.81,-100.0,92.59,280,-1420
WTA_MAIN_underdog_25-29,25,30,A,27,33.3,-19.62,-100.0,-100.0,111.11,280,-1550
WTA_MAIN_underdog_25-29,25,30,B,27,33.3,-19.62,-100.0,-100.0,111.11,280,-1550
WTA_MAIN_underdog_25-29,30,hold99,A,27,11.1,-55.01,-100.0,-100.0,-14.81,270,-4010
WTA_MAIN_underdog_25-29,30,hold99,B,27,11.1,-55.01,-100.0,-100.0,-14.81,270,-4010
WTA_MAIN_underdog_25-29,30,5,A,27,55.6,-23.59,18.52,-100.0,18.52,270,-1720
WTA_MAIN_underdog_25-29,30,5,B,27,55.6,-23.59,18.52,-100.0,18.52,270,-1720
WTA_MAIN_underdog_25-29,30,10,A,27,51.9,-15.23,37.04,-100.0,37.04,270,-1110
WTA_MAIN_underdog_25-29,30,10,B,27,51.9,-15.23,37.04,-100.0,37.04,270,-1110
WTA_MAIN_underdog_25-29,30,15,A,27,51.9,-7.27,11.11,-100.0,55.56,270,-530
WTA_MAIN_underdog_25-29,30,15,B,27,51.9,-7.27,11.11,-100.0,55.56,270,-530
WTA_MAIN_underdog_25-29,30,20,A,27,44.4,-11.25,-7.41,-100.0,74.07,270,-820
WTA_MAIN_underdog_25-29,30,20,B,27,44.4,-11.25,-7.41,-100.0,74.07,270,-820
WTA_MAIN_underdog_25-29,30,25,A,27,37.0,-17.97,-14.81,-100.0,92.59,270,-1310
WTA_MAIN_underdog_25-29,30,25,B,27,37.0,-17.97,-14.81,-100.0,92.59,270,-1310
WTA_MAIN_underdog_25-29,30,30,A,27,33.3,-19.62,-100.0,-100.0,111.11,270,-1430
WTA_MAIN_underdog_25-29,30,30,B,27,33.3,-19.62,-100.0,-100.0,111.11,270,-1430
WTA_MAIN_underdog_30-34,,hold99,NA,23,26.1,-21.21,-100.0,-100.0,24.24,330,-1610
WTA_MAIN_underdog_30-34,,5,NA,23,65.2,-16.73,15.15,-100.0,15.15,330,-1270
WTA_MAIN_underdog_30-34,,10,NA,23,52.2,-23.85,30.3,-100.0,30.3,330,-1810
WTA_MAIN_underdog_30-34,,15,NA,23,47.8,-22.27,-3.03,-100.0,45.45,330,-1690
WTA_MAIN_underdog_30-34,,20,NA,23,43.5,-22.0,-9.09,-100.0,60.61,330,-1670
WTA_MAIN_underdog_30-34,,25,NA,23,39.1,-23.06,-100.0,-100.0,75.76,330,-1750
WTA_MAIN_underdog_30-34,,30,NA,23,39.1,-17.13,-100.0,-100.0,90.91,330,-1300
WTA_MAIN_underdog_30-34,5,hold99,A,23,26.1,-18.15,-100.0,-100.0,30.85,470,-2225
WTA_MAIN_underdog_30-34,5,hold99,B,23,26.1,-18.15,-100.0,-100.0,30.85,470,-2225
WTA_MAIN_underdog_30-34,5,5,A,23,69.6,-10.13,15.15,-9.09,21.28,470,-1290
WTA_MAIN_underdog_30-34,5,5,B,23,69.6,-11.79,14.89,-9.09,15.15,470,-1470
WTA_MAIN_underdog_30-34,5,10,A,23,52.2,-21.14,30.3,-100.0,37.23,470,-2395
WTA_MAIN_underdog_30-34,5,10,B,23,52.2,-23.63,30.3,-100.0,30.85,470,-2665
WTA_MAIN_underdog_30-34,5,15,A,23,47.8,-19.58,-3.03,-100.0,53.19,470,-2290
WTA_MAIN_underdog_30-34,5,15,B,23,47.8,-21.8,-3.03,-100.0,46.81,470,-2530
WTA_MAIN_underdog_30-34,5,20,A,23,43.5,-19.4,-9.09,-100.0,69.15,470,-2335
WTA_MAIN_underdog_30-34,5,20,B,23,47.8,-14.27,-3.03,-100.0,62.77,470,-1780
WTA_MAIN_underdog_30-34,5,25,A,23,39.1,-20.21,-100.0,-100.0,85.11,470,-2380
WTA_MAIN_underdog_30-34,5,25,B,23,39.1,-22.15,-100.0,-100.0,78.72,470,-2590
WTA_MAIN_underdog_30-34,5,30,A,23,39.1,-14.04,-100.0,-100.0,101.06,470,-1755
WTA_MAIN_underdog_30-34,5,30,B,23,39.1,-15.98,-100.0,-100.0,94.68,470,-1965
WTA_MAIN_underdog_30-34,10,hold99,A,23,26.1,-14.74,-100.0,-100.0,38.2,445,-1725
WTA_MAIN_underdog_30-34,10,hold99,B,23,26.1,-14.74,-100.0,-100.0,38.2,445,-1725
WTA_MAIN_underdog_30-34,10,5,A,23,65.2,-15.61,15.15,-100.0,15.15,445,-1810
WTA_MAIN_underdog_30-34,10,5,B,23,65.2,-16.49,15.15,-100.0,15.15,445,-1900
WTA_MAIN_underdog_30-34,10,10,A,23,52.2,-18.75,30.3,-100.0,44.94,445,-2045
WTA_MAIN_underdog_30-34,10,10,B,23,56.5,-16.41,30.3,-100.0,34.83,445,-1805
WTA_MAIN_underdog_30-34,10,15,A,23,47.8,-17.29,-3.03,-100.0,61.8,445,-1965
WTA_MAIN_underdog_30-34,10,15,B,23,47.8,-20.37,-3.03,-100.0,51.69,445,-2280
WTA_MAIN_underdog_30-34,10,20,A,23,43.5,-16.51,-9.09,-100.0,78.65,445,-1885
WTA_MAIN_underdog_30-34,10,20,B,23,47.8,-12.26,-3.03,-100.0,68.54,445,-1450
WTA_MAIN_underdog_30-34,10,25,A,23,39.1,-17.05,-100.0,-100.0,95.51,445,-1905
