code,event_id,category,recorder_open_epoch,w1_left_epoch,w1_right_epoch,scheduled_start_epoch,legA,legB,legA_formation_end_epoch,legA_open_postformation_c,legA_floor_c,legA_floor_epoch,legA_close_c,legA_close_epoch,legA_contracts,legA_premium_usd,legA_journey,legA_net_travel_c,legA_us_first_post_epoch,legA_us_fill_c,legA_us_fill_epoch,legA_us_fill_stamp,legB_formation_end_epoch,legB_open_postformation_c,legB_floor_c,legB_floor_epoch,legB_close_c,legB_close_epoch,legB_contracts,legB_premium_usd,legB_journey,legB_net_travel_c,legB_us_first_post_epoch,legB_us_fill_c,legB_us_fill_epoch,legB_us_fill_stamp,formation_end_game,bell_machine_epoch,bell_observed_inplay_epoch,bell_tape_signature_epoch,kalshi_close_time_epoch,bell_epoch,bell_source,bell_precision,span_start_epoch,span_end_epoch,verified_span,pair_state,locked_delta_valid_fills_c
26JUL16KUMBRO,KXATPCHALLENGERMATCH-26JUL16KUMBRO,ATP_CHALL,1784155321,1784155321,1784169033.05,1784208600.0,BRO,KUM,1784155406,54.0,52,1784168900.7,52,1784168900.7,1174.0,637.9,STILL,-2.0,1784168901,,,,1784155406,46.0,47,1784162165.3,48,1784168955.1,1588.1,750.55,STILL,2.0,1784168933,,,,1784155406,,,1784197500.0,1784205295.0,1784197500.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784155406,1784169033.05,OK,NEITHER_FOR_REASON,
26JUL16MCCTOM,KXATPCHALLENGERMATCH-26JUL16MCCTOM,ATP_CHALL,1784175581,1784175581,1784218200,1784228400.0,MCC,TOM,1784175581,54.5,50,1784211053.0,51,1784217977.8,6564.76,3388.88,STILL,-3.5,,,,,1784175581,45.5,47,1784181140.9,51,1784217883.5,5482.69,2723.53,MOVER,5.5,,,,,1784175581,,,1784218020.0,1784225107.0,1784218020.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784175581,1784218020.0,OK,NEITHER_FOR_REASON,
26JUL16MERDRO,KXATPMATCH-26JUL16MERDRO,ATP_MAIN,1784148754,1784148754,1784210700,1784221200.0,DRO,MER,1784153679,49.0,39,1784174922.5,40,1784210686.9,29685.41,12273.35,MOVER,-9.0,1784158346,49,1784158597.8,PRE_BELL_VALID,1784153697,54.0,48,1784157227.6,61,1784210695.9,86228.41,52451.38,MOVER,7.0,1784158354,,,,1784153697,1784210700,,,1784214902.0,1784210700,MACHINE_RECEIPT,"EXACT (4 receipts, zero spread)",1784153697,1784210700,OK,PARTIAL_FOR_REASON,
26JUL16MOLDAV,KXATPMATCH-26JUL16MOLDAV,ATP_MAIN,1784152973,1784152973,1784227440,1784239200.0,DAV,MOL,1784156806,64.0,56,1784162531.1,58,1784227439.3,79713.75,46853.26,MOVER,-6.0,1784175338,60,1784181109.5,PRE_BELL_VALID,1784156806,36.0,37,1784163609.8,44,1784227409.8,43205.72,18383.94,MOVER,8.0,1784175341,38,1784177359.8,PRE_BELL_VALID,1784156806,,,1784230080.0,1784238598.0,1784230080.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784156806,1784227440,OK,COMPLETE_AT_DELTA,2
26JUL16MRVRON,KXATPCHALLENGERMATCH-26JUL16MRVRON,ATP_CHALL,1784146536,1784146536,1784158376.839,1784199600.0,MRV,RON,1784146536,59.0,60,1784156408.2,60,1784158340.2,766.0,460.39,STILL,1.0,,,,,1784146536,40.0,41,1784157398.1,41,1784158368.7,569.0,235.78,STILL,1.0,,,,,1784146536,,,1784192160.0,1784200504.0,1784192160.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784146536,1784158376.839,OK,NEITHER_FOR_REASON,
26JUL16PALALM,KXATPCHALLENGERMATCH-26JUL16PALALM,ATP_CHALL,1784192421,1784192421,1784231940,1784242800.0,ALM,PAL,1784192438,71.0,72,1784208599.7,74,1784231764.6,80.33,58.92,STILL,3.0,,,,,1784192431,30.0,28,1784196551.4,29,1784231583.2,706.42,203.81,STILL,-1.0,,,,,1784192438,,,1784235420.0,1784243395.0,1784235420.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784192438,1784231940,OK,NEITHER_FOR_REASON,
26JUL16RICGEA,KXATPCHALLENGERMATCH-26JUL16RICGEA,ATP_CHALL,1784201369,1784201369,1784231979.158,1784254200.0,GEA,RIC,1784201369,82.5,82,1784213941.4,82,1784231963.4,2956.68,2460.97,STILL,-0.5,1784231964,,,,1784201369,18.0,17,1784222093.1,17,1784231782.5,789.73,137.08,STILL,-1.0,1784231965,,,,1784201369,,,1784245860.0,1784256879.0,1784245860.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784201369,1784231979.158,OK,NEITHER_FOR_REASON,
26JUL16SHESTR,KXATPMATCH-26JUL16SHESTR,ATP_MAIN,1784104961,1784104961,1784217636.161,1784201400.0,SHE,STR,1784104961,46.0,47,1784204257.7,47,1784217610.4,30601.15,15020.24,STILL,1.0,1784164220,50,1784167990.8,PRE_BELL_VALID,1784104961,51.5,49,1784172249.5,52,1784217589.2,81778.32,42880.51,STILL,0.5,1784164220,49,1784172249.5,PRE_BELL_VALID,1784104961,,1784294331.0,1784217960.0,1784286591.0,1784217960.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +76371s after corroborates,1784104961,1784217636.161,OK,COMPLETE_AT_DELTA,1
26JUL16SMIMAT,KXATPCHALLENGERMATCH-26JUL16SMIMAT,ATP_CHALL,1784183670,1784183670,1784232600,1784236800.0,MAT,SMI,1784183670,21.0,18,1784224662.5,18,1784232598.5,12068.94,2319.68,STILL,-3.0,1784224684,18,1784229810.7,PRE_BELL_VALID,1784183670,79.5,80,1784198275.9,83,1784232564.5,32425.97,26720.13,STILL,3.5,1784224684,81,1784225959.1,PRE_BELL_VALID,1784183670,1784232600,,,1784239800.0,1784232600,MACHINE_RECEIPT,"EXACT (6 receipts, zero spread)",1784183670,1784232600,OK,COMPLETE_AT_DELTA,1
26JUL16TAUTON,KXWTAMATCH-26JUL16TAUTON,WTA_MAIN,1784126340,1784126340,1784223900,1784223000.0,TAU,TON,1784126439,87.5,88,1784136958.3,95,1784223659.7,13487.26,12708.18,MOVER,7.5,1784153804,93,1784155543.5,PRE_BELL_VALID,1784126439,12.5,5,1784218390.5,6,1784223884.2,22186.31,1395.25,MOVER,-6.5,1784153765,6,1784157255.4,PRE_BELL_VALID,1784126439,,,1784225100.0,1784230204.0,1784225100.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784126439,1784223900,OK,COMPLETE_AT_DELTA,1
26JUL16UDVKAW,KXWTAMATCH-26JUL16UDVKAW,WTA_MAIN,1784106426,1784106426,1784215800,1784203200.0,KAW,UDV,1784106633,49.0,46,1784170421.6,46,1784215724.5,11541.77,5353.99,STILL,-3.0,1784144058,47,1784156228.0,PRE_BELL_VALID,1784106633,51.0,51,1784144057.7,56,1784215782.3,13300.15,7261.74,MOVER,5.0,1784144058,,,,1784106633,,,1784220840.0,1784230495.0,1784220840.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784106633,1784215800,OK,PARTIAL_FOR_REASON,
26JUL16VALSAS,KXWTAMATCH-26JUL16VALSAS,WTA_MAIN,1784126340,1784126340,1784208780,1784223000.0,SAS,VAL,1784126439,34.0,32,1784141991.0,33,1784206659.5,1703.54,565.44,STILL,-1.0,1784141992,32,1784178005.0,PRE_BELL_VALID,1784126439,65.0,66,1784140149.8,69,1784208653.8,2873.03,1963.68,STILL,4.0,1784141992,67,1784142045.1,PRE_BELL_VALID,1784126439,,,1784212680.0,1784217610.0,1784212680.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784126439,1784208780,OK,COMPLETE_AT_DELTA,1
26JUL16VISNIJ,KXATPCHALLENGERMATCH-26JUL16VISNIJ,ATP_CHALL,1784164237,1784164237,1784206200,1784217600.0,NIJ,VIS,1784164389,59.0,58,1784166699.4,61,1784206179.1,1794.46,1073.96,STILL,2.0,1784174219,58,1784175777.1,PRE_BELL_VALID,1784164413,41.0,40,1784203017.5,40,1784205840.6,841.26,348.9,STILL,-1.0,1784174218,41,1784200533.7,PRE_BELL_VALID,1784164413,,,1784207220.0,1784212199.0,1784207220.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784164413,1784206200,OK,COMPLETE_AT_DELTA,1
26JUL16ZAKSHU,KXWTACHALLENGERMATCH-26JUL16ZAKSHU,WTA_CHALL,1784168068,1784168068,1784210580,1784221200.0,SHU,ZAK,1784168068,44.5,45,1784178482.0,45,1784210502.3,161.79,73.43,STILL,0.5,,,,,1784168068,55.0,55,1784179546.5,56,1784210544.5,1558.29,872.45,STILL,1.0,,,,,1784168068,,,1784210820.0,1784219878.0,1784210820.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784168068,1784210580,OK,NEITHER_FOR_REASON,
26JUL16ZANTRE,KXWTACHALLENGERMATCH-26JUL16ZANTRE,WTA_CHALL,1784172050,1784172050,1784218200,1784225400.0,TRE,ZAN,1784172107,56.0,56,1784199231.3,57,1784217672.1,1083.52,617.17,STILL,1.0,,,,,1784172107,44.0,43,1784195863.8,44,1784218066.2,4082.71,1796.42,STILL,0.0,,,,,1784172107,,,1784218620.0,1784225109.0,1784218620.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784172107,1784218200,OK,NEITHER_FOR_REASON,
26JUL16ZVOHRU,KXWTACHALLENGERMATCH-26JUL16ZVOHRU,WTA_CHALL,1784160875,1784160875,1784203620,1784214000.0,HRU,ZVO,1784160875,40.5,40,1784203428.1,42,1784203583.5,324.66,133.81,STILL,1.5,,,,,1784160875,59.0,57,1784174657.7,57,1784203601.9,5288.6,3108.22,STILL,-2.0,1784203603,,,,1784160875,,,1784203680.0,1784209797.0,1784203680.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784160875,1784203620,OK,NEITHER_FOR_REASON,
26JUL17ADDIVA,KXATPCHALLENGERMATCH-26JUL17ADDIVA,ATP_CHALL,1784265283,1784265283,1784308080,1784318400.0,ADD,IVA,1784265283,31.0,29,1784271654.2,31,1784307755.7,1569.04,485.43,STILL,0.0,1784303755,28,1784308024.7,POST_BELL_INVALID,1784265283,69.5,68,1784302144.3,71,1784306505.8,6912.51,4847.48,STILL,1.5,1784303760,,,,1784265283,,,1784307840.0,1784317206.0,1784307840.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784265283,1784307840.0,OK,PARTIAL_FOR_REASON,
26JUL17ALCRON,KXATPCHALLENGERMATCH-26JUL17ALCRON,ATP_CHALL,1784245297,1784245297,1784267627.202,1784298600.0,ALC,RON,1784245297,69.0,70,1784249298.5,71,1784267583.6,3949.75,2797.49,STILL,2.0,,,,,1784245297,30.0,30,1784257962.0,31,1784265253.5,131.0,41.12,STILL,1.0,,,,,1784245297,,,1784287740.0,1784293220.0,1784287740.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784245297,1784267627.202,OK,NEITHER_FOR_REASON,
26JUL17ANDKRA,KXWTACHALLENGERMATCH-26JUL17ANDKRA,WTA_CHALL,1784236488,1784236488,1784256682.01,1784289600.0,AND,KRA,1784236488,29.0,29,1784246624.0,29,1784250272.6,337.11,103.78,STILL,0.0,,,,,1784236488,71.0,72,1784239032.6,73,1784256659.0,3792.15,2758.34,STILL,2.0,,,,,1784236488,,,1784278860.0,1784284513.0,1784278860.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784236488,1784256682.01,OK,NEITHER_FOR_REASON,
26JUL17BASCAR,KXWTACHALLENGERMATCH-26JUL17BASCAR,WTA_CHALL,1784241901,1784241901,1784284980,1784295000.0,BAS,CAR,1784241901,60.5,56,1784284861.5,59,1784284967.3,853.88,542.87,STILL,-1.5,,,,,1784241901,38.5,35,1784265899.0,41,1784284967.3,825.05,306.02,STILL,2.5,,,,,1784241901,,,1784284980.0,1784289298.0,1784284980.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784241901,1784284980.0,OK,NEITHER_FOR_REASON,
26JUL17BORDAR,KXATPMATCH-26JUL17BORDAR,ATP_MAIN,1784193051,1784193051,1784281920,1784289600.0,BOR,DAR,1784193051,48.5,42,1784256697.9,43,1784281749.3,48375.6,20971.92,MOVER,-5.5,1784263254,42,1784264251.8,PRE_BELL_VALID,1784193051,57.5,53,1784221041.5,59,1784281843.6,76661.06,44850.12,STILL,1.5,1784263255,57,1784263622.8,PRE_BELL_VALID,1784193051,,,1784285340.0,1784293794.0,1784285340.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784193051,1784281920,OK,COMPLETE_AT_DELTA,1
26JUL17BRARIE,KXWTACHALLENGERMATCH-26JUL17BRARIE,WTA_CHALL,1784258455,1784258455,1784302800,1784311800.0,BRA,RIE,1784258487,45.0,42,1784265258.5,44,1784302620.3,1667.32,724.85,STILL,-1.0,,,,,1784258487,55.0,56,1784272307.9,57,1784302676.9,1264.7,722.42,STILL,2.0,,,,,1784258487,,,1784302680.0,1784310163.0,1784302680.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784258487,1784302680.0,OK,NEITHER_FOR_REASON,
26JUL17BURMER,KXATPMATCH-26JUL17BURMER,ATP_MAIN,1784228903,1784228903,1784302980,1784316600.0,BUR,MER,1784230700,44.0,37,1784297372.6,38,1784302957.4,49540.91,19549.68,MOVER,-6.0,1784238977,42,1784246843.1,PRE_BELL_VALID,1784230700,57.0,55,1784246785.9,62,1784302973.4,54501.72,33075.52,MOVER,5.0,1784238936,57,1784243024.0,PRE_BELL_VALID,1784230700,,,1784303880.0,1784311214.0,1784303880.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784230700,1784302980,OK,COMPLETE_AT_DELTA,1
26JUL17CERRUU,KXATPMATCH-26JUL17CERRUU,ATP_MAIN,1784210473,1784210473,1784285880,1784287800.0,CER,RUU,1784214403,24.5,25,1784279557.8,26,1784285867.4,35529.36,9618.31,STILL,1.5,1784225730,27,1784232196.6,PRE_BELL_VALID,1784215732,69.0,71,1784216876.5,75,1784285797.5,64058.04,47353.52,MOVER,6.0,1784225732,72,1784231802.2,PRE_BELL_VALID,1784215732,,1784319177.0,1784287200.0,1784296808.0,1784287200.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +31977s after corroborates,1784215732,1784285880,OK,COMPLETE_AT_DELTA,1
26JUL17CHIBRO,KXWTACHALLENGERMATCH-26JUL17CHIBRO,WTA_CHALL,1784262808,1784262808,1784305140,1784316000.0,BRO,CHI,1784262808,61.5,61,1784265307.2,61,1784305117.7,2009.98,1226.09,STILL,-0.5,,,,,1784262808,38.5,39,1784268163.4,40,1784304151.3,1350.16,527.78,STILL,1.5,,,,,1784262808,,1784311969.0,1784310480.0,1784319896.0,1784310480.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +1489s after corroborates,1784262808,1784305140,OK,NEITHER_FOR_REASON,
26JUL17COLVAC,KXATPMATCH-26JUL17COLVAC,ATP_MAIN,1784192406,1784192406,1784276520,1784287800.0,COL,VAC,1784192406,59.5,56,1784258742.9,57,1784275792.5,117079.22,68304.58,STILL,-2.5,1784237970,59,1784238371.5,PRE_BELL_VALID,1784192406,41.0,39,1784237969.6,44,1784275782.7,181962.84,78133.81,STILL,3.0,1784237970,40,1784237979.6,PRE_BELL_VALID,1784192406,,1784290556.0,1784275800.0,1784285708.0,1784275800.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +14756s after corroborates,1784192406,1784275800.0,OK,COMPLETE_AT_DELTA,1
26JUL17DELFUE,KXATPCHALLENGERMATCH-26JUL17DELFUE,ATP_CHALL,1784261963,1784261963,1784300711.085,1784314800.0,DEL,FUE,1784261963,88.0,87,1784284253.6,88,1784300673.9,1086.36,957.68,STILL,0.0,,,,,1784261963,12.5,12,1784265893.6,13,1784300486.7,4229.7,541.82,STILL,0.5,,,,,1784261963,,,1784307240.0,1784316004.0,1784307240.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784261963,1784300711.085,OK,NEITHER_FOR_REASON,
26JUL17DRAGEA,KXATPCHALLENGERMATCH-26JUL17DRAGEA,ATP_CHALL,1784268702,1784268702,1784311140,1784322000.0,DRA,GEA,1784268705,37.5,35,1784300286.2,36,1784310922.3,1447.46,532.05,STILL,-1.5,1784300314,35,1784301044.5,PRE_BELL_VALID,1784268705,62.5,64,1784298804.1,65,1784310856.5,3220.89,2095.5,STILL,2.5,1784300381,,,,1784268705,,,1784311020.0,1784319896.0,1784311020.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784268705,1784311020.0,OK,PARTIAL_FOR_REASON,
26JUL17DZUMOL,KXATPMATCH-26JUL17DZUMOL,ATP_MAIN,1784239750,1784239750,1784311380,1784325600.0,DZU,MOL,1784244956,36.0,32,1784299071.8,32,1784303949.0,3014.29,1001.83,STILL,-4.0,1784265039,33,1784269067.4,UNKNOWN_BELL,1784244956,65.0,66,1784265033.3,68,1784304495.7,22576.45,15289.3,STILL,3.0,1784265038,66,1784274006.4,UNKNOWN_BELL,1784244956,,1784304817.0,1784314080.0,1784325328.0,1784304817.0,OBSERVED_STARTS_UPPER_BOUND,"discovery-lagged upper bound; tape inference later, contradicted",1784244956,1784304817.0,OK,COMPLETE_AT_DELTA,
26JUL17ERJFEI,KXWTACHALLENGERMATCH-26JUL17ERJFEI,WTA_CHALL,1784248802,1784248802,1784293500,1784302200.0,ERJ,FEI,1784248879,66.5,66,1784258644.0,70,1784293238.9,6257.45,4280.45,STILL,3.5,1784258680,68,1784260460.5,PRE_BELL_VALID,1784248879,33.5,31,1784272524.9,32,1784292972.8,9955.12,3364.51,STILL,-1.5,1784258679,31,1784272524.9,PRE_BELL_VALID,1784248879,,,1784293380.0,1784299219.0,1784293380.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784248879,1784293380.0,OK,COMPLETE_AT_DELTA,1
26JUL17FORTOM,KXATPCHALLENGERMATCH-26JUL17FORTOM,ATP_CHALL,1784291931,1784291931,1784334420,1784344200.0,FOR,TOM,1784291931,35.5,33,1784327031.7,36,1784334218.2,3101.24,1075.61,STILL,0.5,1784327032,,,,1784291931,65.0,65,1784329521.7,65,1784334413.0,19768.53,13012.38,STILL,0.0,1784327033,66,1784327924.2,PRE_BELL_VALID,1784291931,,,1784339040.0,1784345991.0,1784339040.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784291931,1784334420,OK,PARTIAL_FOR_REASON,
26JUL17GALCOP,KXATPCHALLENGERMATCH-26JUL17GALCOP,ATP_CHALL,1784236488,1784236488,1784273206.41,1784289600.0,COP,GAL,1784236488,57.0,56,1784240931.4,57,1784272823.4,7223.9,4183.87,STILL,0.0,1784271076,56,1784271689.5,PRE_BELL_VALID,1784236488,42.5,42,1784265332.1,44,1784273139.4,2662.15,1154.81,STILL,1.5,1784271076,,,,1784236488,,,1784279340.0,1784283616.0,1784279340.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784236488,1784273206.41,OK,PARTIAL_FOR_REASON,
26JUL17GENHOU,KXATPCHALLENGERMATCH-26JUL17GENHOU,ATP_CHALL,1784261963,1784261963,1784303040,1784314800.0,GEN,HOU,1784261963,54.0,53,1784288445.9,54,1784302963.7,4574.93,2470.17,STILL,0.0,,,,,1784261963,46.0,47,1784273440.9,48,1784303013.9,892.63,427.96,STILL,2.0,,,,,1784261963,,,1784304240.0,1784312402.0,1784304240.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784261963,1784303040,OK,NEITHER_FOR_REASON,
26JUL17GRAVAN,KXWTACHALLENGERMATCH-26JUL17GRAVAN,WTA_CHALL,1784240684,1784240684,1784264616.056,1784293800.0,GRA,VAN,1784240684,42.0,44,1784241621.3,45,1784264536.3,6541.55,2917.56,STILL,3.0,,,,,1784240684,57.5,56,1784258039.5,57,1784264558.4,845.25,485.44,STILL,-0.5,,,,,1784240684,,,1784285280.0,1784292598.0,1784285280.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784240684,1784264616.056,OK,NEITHER_FOR_REASON,
26JUL17HALSHE,KXATPMATCH-26JUL17HALSHE,ATP_MAIN,1784288146,1784288146,1784289660,1784305800.0,HAL,SHE,1784289070,56.5,60,1784289412.8,61,1784289609.2,165.98,99.82,STILL,4.5,,,,,1784289070,41.0,36,1784289619.3,41,1784289632.5,50.0,20.3,STILL,0.0,,,,,1784289070,,1784294331.0,1784294220.0,1784304018.0,1784294220.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +111s after corroborates,1784289070,1784289660,OK,NEITHER_FOR_REASON,
26JUL17HOLBOU,KXATPCHALLENGERMATCH-26JUL17HOLBOU,ATP_CHALL,1784270596,1784270596,1784315820,1784323800.0,BOU,HOL,1784270596,34.0,33,1784272668.6,34,1784315262.6,4217.71,1434.33,STILL,0.0,1784302762,33,1784308381.2,PRE_BELL_VALID,1784270596,66.5,66,1784272662.4,67,1784315627.1,3285.6,2205.72,STILL,0.5,1784302762,66,1784302884.2,PRE_BELL_VALID,1784270596,,,1784316060.0,1784319895.0,1784316060.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784270596,1784315820,OK,COMPLETE_AT_DELTA,1
26JUL17JONNOH,KXWTACHALLENGERMATCH-26JUL17JONNOH,WTA_CHALL,1784254456,1784254456,1784297340,1784307600.0,JON,NOH,1784254456,64.0,61,1784265037.9,63,1784297054.8,1950.44,1217.52,STILL,-1.0,,,,,1784254456,36.0,38,1784291345.8,38,1784297304.6,554.18,210.91,STILL,2.0,,,,,1784254456,,,1784297520.0,1784302199.0,1784297520.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784254456,1784297340,OK,NEITHER_FOR_REASON,
26JUL17KREZHE,KXWTAMATCH-26JUL17KREZHE,WTA_MAIN,1784226519,1784226519,1784296200,1784309400.0,KRE,ZHE,1784232611,55.0,51,1784243183.5,52,1784296127.9,26431.84,13793.52,STILL,-3.0,1784231000,55,1784241665.5,PRE_BELL_VALID,1784231772,43.0,42,1784236977.4,49,1784296037.9,60767.18,29437.21,MOVER,6.0,1784231095,42,1784236977.4,PRE_BELL_VALID,1784232611,,,1784297940.0,1784305811.0,1784297940.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784232611,1784296200,OK,COMPLETE_AT_DELTA,3
26JUL17KUMBOO,KXATPCHALLENGERMATCH-26JUL17KUMBOO,ATP_CHALL,1784250976,1784250976,1784293500,1784304000.0,BOO,KUM,1784250976,47.5,44,1784276709.0,45,1784293162.1,3450.68,1597.95,STILL,-2.5,1784275032,45,1784275032.1,PRE_BELL_VALID,1784250976,52.0,51,1784255369.7,56,1784293491.4,10669.84,5875.46,STILL,4.0,1784275032,,,,1784250976,1784293500,,,1784297395.0,1784293500,MACHINE_RECEIPT,"EXACT (3 receipts, zero spread)",1784250976,1784293500,OK,PARTIAL_FOR_REASON,
26JUL17LAJNOG,KXATPCHALLENGERMATCH-26JUL17LAJNOG,ATP_CHALL,1784286706,1784286706,1784329200,1784340000.0,LAJ,NOG,1784286751,69.5,70,1784288500.2,72,1784329121.5,15090.88,10847.42,STILL,2.5,,,,,1784286751,30.5,29,1784303553.0,30,1784329088.2,2661.51,773.91,STILL,-0.5,,,,,1784286751,,1784329985.0,1784329200.0,1784336393.0,1784329200.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +785s after corroborates,1784286751,1784329200.0,OK,NEITHER_FOR_REASON,
26JUL17NAGBON,KXATPCHALLENGERMATCH-26JUL17NAGBON,ATP_CHALL,1784245297,1784245297,1784267627.202,1784298600.0,BON,NAG,1784245297,43.0,43,1784247467.4,45,1784267589.2,1193.23,531.18,STILL,2.0,,,,,1784245297,56.0,56,1784264166.0,56,1784267494.7,1847.97,1048.62,STILL,0.0,,,,,1784245297,,,1784287260.0,1784297698.0,1784287260.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784245297,1784267627.202,OK,NEITHER_FOR_REASON,
26JUL17NAPVIL,KXATPCHALLENGERMATCH-26JUL17NAPVIL,ATP_CHALL,1784249746,1784249746,1784298000,1784302800.0,NAP,VIL,1784249746,61.0,58,1784297933.0,60,1784297963.4,10494.21,6280.29,STILL,-1.0,1784297934,,,,1784249746,39.0,40,1784264957.3,43,1784297933.0,8463.07,3534.31,STILL,4.0,1784297934,,,,1784249746,1784298000,,,1784306684.0,1784298000,MACHINE_RECEIPT,"EXACT (6 receipts, zero spread)",1784249746,1784298000,OK,NEITHER_FOR_REASON,
26JUL17NIJDEN,KXATPCHALLENGERMATCH-26JUL17NIJDEN,ATP_CHALL,1784241901,1784241901,1784283600,1784295000.0,DEN,NIJ,1784241901,77.5,78,1784247869.4,80,1784283485.5,10635.3,8475.86,STILL,2.5,1784271699,79,1784272181.6,PRE_BELL_VALID,1784241901,22.0,20,1784274634.5,20,1784283593.8,1998.39,426.54,STILL,-2.0,1784271699,20,1784274634.5,PRE_BELL_VALID,1784241901,,,1784284680.0,1784291401.0,1784284680.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784241901,1784283600,OK,COMPLETE_AT_DELTA,1
26JUL17OLIBUR,KXWTAMATCH-26JUL17OLIBUR,WTA_MAIN,1784210991,1784210991,1784285700,1784293200.0,BUR,OLI,1784215183,40.0,39,1784232394.7,45,1784285514.9,15191.5,6865.06,MOVER,5.0,1784232839,44,1784272218.2,PRE_BELL_VALID,1784215183,60.0,55,1784232831.3,58,1784285684.4,49409.9,27847.47,STILL,-2.0,1784232848,55,1784258841.8,PRE_BELL_VALID,1784215183,,,1784294160.0,1784302790.0,1784294160.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784215183,1784285700,OK,COMPLETE_AT_DELTA,1
26JUL17PARSAK,KXWTAMATCH-26JUL17PARSAK,WTA_MAIN,1784213686,1784213686,1784303580,1784309400.0,PAR,SAK,1784213686,25.5,23,1784285826.3,24,1784303572.9,21102.54,5145.13,STILL,-1.5,1784293531,23,1784297959.7,PRE_BELL_VALID,1784213686,74.0,75,1784216848.3,77,1784303422.2,18092.09,13903.95,STILL,3.0,1784293491,76,1784294714.9,PRE_BELL_VALID,1784213686,,,1784305560.0,1784311807.0,1784305560.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784213686,1784303580,OK,COMPLETE_AT_DELTA,1
26JUL17PERSAN,KXATPCHALLENGERMATCH-26JUL17PERSAN,ATP_CHALL,1784265283,1784265283,1784307660,1784318400.0,PER,SAN,1784265283,42.0,40,1784301058.6,41,1784307551.6,1677.54,693.57,STILL,-1.0,,,,,1784265283,58.0,57,1784272584.5,60,1784307395.7,3019.03,1806.37,STILL,2.0,,,,,1784265283,,,1784308260.0,1784313602.0,1784308260.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784265283,1784307660,OK,NEITHER_FOR_REASON,
26JUL17PUTSHE,KXWTAMATCH-26JUL17PUTSHE,WTA_MAIN,1784204994,1784204994,1784281980,1784293200.0,PUT,SHE,1784209398,58.0,58,1784244266.0,58,1784281787.2,18649.47,11105.7,STILL,0.0,,,,,1784209397,42.0,40,1784273123.9,42,1784281956.2,7158.63,2977.02,STILL,0.0,1784265090,40,1784273123.9,PRE_BELL_VALID,1784209398,,1784294331.0,1784282940.0,1784294682.0,1784282940.0,TAPE_INFERENCE_CORROBORATED,inferred +-30min (89% val.); observed in-play discovery +11391s after corroborates,1784209398,1784281980,OK,PARTIAL_FOR_REASON,
